ticker,date,entry,d10,d20,adr,stop_pct,rr10sma,gain10sma_pct,mae10sma_pct,src,split,d10_adr,d20_adr
MSTR,2021-10-28,74.3,1.106044829763797,5.825307057786455,4.308067790327665,1.6971736204576058,-1.0,-1.7,-1.7,db,10.0,0.25673802818215935,1.3521855600474177
SE,2020-11-12,175.3,3.489600896849887,4.6892167410570895,5.188302881271295,1.722760981175134,-1.0,-1.72,-1.99,db,1.0,0.672590050485801,0.9038055118147007
SEDG,2020-04-23,100.9,7.276515526336125,13.945635082514896,7.11359465775476,1.7244796828543199,-1.0,-1.72,-1.72,db,1.0,1.0229027483880824,1.9604202591600166
CCJ,2022-01-12,24.4,6.401535999546448,8.884823451408597,4.733114360689905,1.7213114754098289,-1.0,-1.72,-1.72,db,1.0,1.3524997521110713,1.877162218010201
TQQQ,2020-11-24,18.45,2.5206471275679876,6.76233849047243,5.696517237339384,1.7411924119241151,-1.0,-1.74,-1.74,db,8.0,0.442489160051288,1.1871005052256893
GUSH,2021-10-25,29.8725,8.652954545717861,14.489115822667875,6.472619109216544,1.7407314419616688,-1.0,-1.74,-1.74,db,4.0,1.336855204934997,2.2385244022835233
TSLA,2020-12-03,197.95666666666668,9.294052734120584,23.191397531180403,4.999531770018012,1.7613282368195122,-1.0,-1.76,-1.76,db,3.0,1.8589846332923892,4.638713903221551
PLUG,2020-04-27,4.53,4.739885547835132,14.495135457985263,6.978330038010269,1.766004415011039,-1.0,-1.77,-2.21,db,1.0,0.6792292026913956,2.077163931632884
COIN,2022-06-08,71.15,1.4689108808593199,5.510573575860578,14.641934118335445,1.7709065354884121,-1.0,-1.77,-1.77,db,1.0,0.10032218892583787,0.3763555778440453
DVN,2021-12-07,44.07,3.7160810897032714,3.272522150727619,4.674463749999297,1.769911504424781,-1.0,-1.77,-2.16,db,1.0,0.7949748438425328,0.7000850419961245
UAL,2021-03-11,54.91,3.6957304148616643,9.738793945527945,5.555325700870548,1.784738663267159,-1.0,-1.78,-1.78,db,1.0,0.6652589989966788,1.7530554408361378
SE,2020-10-29,168.49,1.8023402359884422,1.8839062234383253,4.366007506032156,1.7805210991750249,-1.0,-1.78,-2.99,db,1.0,0.41281198749619546,0.43149404137200537
PLUG,2021-01-26,68.0,6.01477937966477,34.39797636778603,9.961437276718204,1.7794117647058731,-1.0,-1.78,-1.78,db,1.0,0.6038063798004799,3.453113783909549
XPEV,2020-10-14,20.62,5.091483083268078,7.575125037409625,5.1626433105706395,1.794374393792439,-1.0,-1.79,-2.13,db,1.0,0.9862163192338198,1.467295836979357
AMC,2021-11-15,414.2,3.255721351703378,6.214660871870525,6.5747598708936055,1.7865765330758132,-1.0,-1.79,-2.92,db,0.1,0.49518483041736977,0.9452300911220751
UAL,2020-09-15,37.5,2.1575683846684734,4.698885981550971,5.513776855324489,1.786666666666671,-1.0,-1.79,-1.79,db,1.0,0.39130498772088945,0.8522082240258595
KWEB,2020-03-05,50.94,1.9411653213923241,-0.07846161863614975,2.2954420434050737,1.8060463290145161,-1.0,-1.81,-1.83,db,1.0,0.8456607854549822,-0.03418148537514773
TNA,2021-04-15,92.9,1.5256154184205561,2.2193358856542833,7.015244795483536,1.808396124865454,-1.0,-1.81,-1.81,db,1.0,0.21747144438961818,0.3163590081821674
BILI,2019-11-27,17.15,3.731931323819482,3.967748828056794,3.4929698285201294,1.807580174927106,-1.0,-1.81,-1.98,db,1.0,1.0684121269380085,1.1359241627740642
UBER,2020-11-20,50.62,6.1750150562363215,20.838852929768613,4.396749352190323,1.81746345318055,-1.0,-1.82,-1.82,db,1.0,1.4044500974703327,4.739604480611875
TWLO,2020-06-10,200.83,2.277471889148397,3.522486018715165,5.463154254423928,1.832395558432508,-1.0,-1.83,-3.4,db,1.0,0.4168785619231154,0.6447714735242451
SE,2020-11-04,174.04,6.015934338242368,4.783723019975872,4.449670918365726,1.8329119742587898,-1.0,-1.83,-1.98,db,1.0,1.3519953382197305,1.0750734397528967
ETSY,2020-06-10,81.7,3.680202041856395,3.9268312988871568,6.303695177427962,1.8359853121175032,-1.0,-1.84,-1.84,db,1.0,0.5838166247369203,0.6229411778901062
TNA,2021-04-14,92.3,1.552442305668511,0.9703205471975007,7.070267460240514,1.84182015167931,-1.0,-1.84,-2.05,db,1.0,0.21957334915526672,0.1372395814803437
MU,2021-03-16,91.24,3.782062039061751,2.8705433838266403,4.893904295284031,1.8465585269618539,-1.0,-1.85,-1.85,db,1.0,0.7728107888636692,0.5865548671625669
SHOP,2020-10-27,107.9,2.2452255790853304,2.1752727701343844,3.8253235736822058,1.852641334569046,-1.0,-1.85,-1.85,db,10.0,0.5869374278642018,0.5686506587573442
BRZU,2021-05-24,113.2,-0.23355166004840333,3.1430379723384805,3.793929469030849,3.4717314487632573,-0.53,-1.86,-2.33,db,1.0,-0.06155930466152382,0.8284386934429128
XPEV,2021-06-28,43.27,2.6303928686686406,9.186337913456732,5.635485078323175,1.871966720591639,-1.0,-1.87,-2.1,db,1.0,0.4667553603835125,1.630088233006218
FAS,2022-01-04,141.75,9.884574880268126,9.99883716339125,3.7990389787241523,1.8694885361552072,-1.0,-1.87,-2.19,db,1.0,2.6018619276151007,2.6319385558789934
BNTX,2020-05-20,52.8,4.959744915392661,6.974623338594799,8.904528717472907,1.874999999999991,-1.0,-1.87,-1.87,db,1.0,0.5569912875524119,0.7832669824410636
SOXL,2021-12-07,68.24,6.054955474033119,6.311050281024966,7.870432778829829,1.8757327080890989,-1.0,-1.88,-2.23,db,1.0,0.7693294186210388,0.8018682654911499
MDB,2020-05-05,165.8,4.883934091167053,9.439485100846845,5.297468246873401,1.8757539203860152,-1.0,-1.88,-1.88,db,1.0,0.921937397935246,1.7818861125629377
NVDA,2021-01-11,13.64725,4.343755221679801,3.812354933386919,2.5390973541107273,1.910641337998489,-1.0,-1.91,-1.91,db,40.0,1.7107478036032702,1.5014607168231746
CWEB,2021-10-18,220.0,7.6426263193564825,10.516665749649711,5.870839320271428,1.909090909090917,-1.0,-1.91,-2.23,db,0.1,1.3017944969073245,1.7913393938983653
XNET,2019-11-06,6.25,27.058345044311103,72.86682410601826,14.032599804143569,1.920000000000002,-1.0,-1.92,-5.6,db,1.0,1.928248893431798,5.1926816928465405
FCX,2021-05-27,43.11,3.0230601706245697,3.8344803993813015,4.798804284048588,1.9253073532822969,-1.0,-1.93,-1.93,db,1.0,0.6299611302493289,0.7990491323280808
SE,2020-12-03,187.9,5.357002283565149,6.289702767022631,5.420406399125321,1.942522618414053,-1.0,-1.94,-1.94,db,1.0,0.9883027007771219,1.1603747586228197
PINS,2020-12-09,71.4,4.286863992057444,8.88628170685022,5.17677787707461,1.946778711484595,-1.0,-1.95,-1.95,db,1.0,0.8280950223964303,1.7165661571463533
DKNG,2020-06-22,43.6,10.212335054964573,12.487099438951144,9.750681447139359,1.949541284403673,-1.0,-1.95,-1.95,db,1.0,1.0473457788902183,1.2806386411705197
MRNA,2020-06-24,65.27,2.7097640061529926,6.759354914548221,6.845384077195598,1.945763750574531,-1.0,-1.95,-1.95,db,1.0,0.39585273457192527,0.9874325294713602
GUSH,2021-04-01,18.2625,3.7347337761148403,-5.616497377493612,7.904396503671096,1.9575633127994418,-1.0,-1.96,-2.23,db,4.0,0.47248816204757577,-0.7105535982266453
MOMO,2019-10-29,34.9971,2.5646206986666975,4.425314389689894,3.1580594598673906,1.9633055310297158,-1.0,-1.96,-3.71,db,1.0,0.8120875275649142,1.4012764629440246
BILI,2020-11-04,46.59,3.4758485051817223,2.509380072509515,4.100710612636696,1.974672676540034,-1.0,-1.97,-2.17,db,1.0,0.847621018286585,0.6119378589595281
PDD,2020-09-01,91.2,1.86871038007137,1.6410806278653878,5.066476588415475,1.9736842105263128,-1.0,-1.97,-2.1,db,1.0,0.36883825425033756,0.3239096439560635
OIH,2020-03-24,80.8,-1.1983373704068767,-35.2771550349706,9.304159324760656,1.980198019801982,-1.0,-1.98,-2.23,db,0.05,-0.1287958781206386,-3.791546748462208
DKNG,2020-08-18,36.21,7.9670805439113535,4.775820461105651,7.514542985323932,1.988400994200494,-1.0,-1.99,-3.7,db,1.0,1.060221567628429,0.6355437011183426
TAL,2021-10-20,4.97,4.105572346624942,5.992748749859622,8.04359829107257,2.012072434607639,-1.0,-2.01,-2.01,db,1.0,0.510414891203808,0.7450333212824484
BILI,2020-06-08,35.25,6.463302788469361,9.112857184547863,6.666967759606441,2.014184397163123,-1.0,-2.01,-2.01,db,1.0,0.9694516340140359,1.3668668445887018
BYND,2021-06-07,150.6,13.079192537483909,26.06967741895927,6.424580449023123,2.018592297476754,-1.0,-2.02,-3.35,db,1.0,2.0358049278490458,4.057802315001479
MRNA,2020-06-30,64.2,0.8102523998168465,3.4191145398517975,6.327680600166934,2.024922118380069,-1.0,-2.02,-3.74,db,1.0,0.12804887778240115,0.540342466046974
SE,2020-10-27,166.56,0.36334668915254387,1.525380482091987,4.248508261578089,2.029298751200766,-1.0,-2.03,-2.17,db,1.0,0.08552335708947884,0.3590390763475628
BILI,2020-03-05,27.65,2.6507288718756294,3.405075818580028,6.132592121297833,2.0253164556961982,-1.0,-2.03,-2.1,db,1.0,0.43223629086140153,0.5552425061426417
XPEV,2021-11-04,48.74,5.898967074475836,12.998018021845613,4.912414399861782,2.051702913418137,-1.0,-2.05,-2.05,db,1.0,1.2008284713606028,2.6459530820957067
NIO,2020-09-22,19.1,3.087220022878312,2.51180754831839,9.350462514655446,2.094240837696346,-1.0,-2.09,-3.82,db,1.0,0.330167627327478,0.2686292303061489
BILI,2020-07-21,44.52,-0.627218616287939,-1.0611701488797531,6.009527920491655,2.088948787061994,-1.0,-2.09,-2.29,db,1.0,-0.10437069676458456,-0.1765812827429107
ALB,2021-04-01,151.09,1.6407562400046816,0.7498386991177108,3.9818019198566166,2.111324376199615,-1.0,-2.11,-2.35,db,1.0,0.41206375229829734,0.18831642412405897
NIO,2020-12-30,47.16,2.432666906386083,4.107109157120559,8.412426238292056,2.1204410517387617,-1.0,-2.12,-2.12,db,1.0,0.28917542186735157,0.48821933658397343
CHWY,2021-02-16,112.6,4.581718998021356,6.165820497356567,6.2046803315833845,2.122557726465365,-1.0,-2.12,-2.12,db,1.0,0.7384295005012994,0.9937370126823437
TAL,2021-10-12,5.17,11.711321879041314,12.366876206938993,8.008002831529359,2.127659574468091,-1.0,-2.13,-2.13,db,1.0,1.4624522649931058,1.544314664606229
NUGT,2020-05-07,70.4,2.9540808296086185,13.718047296595692,9.503204057524464,2.130681818181818,-1.0,-2.13,-2.13,db,1.0,0.31085103631649696,1.4435181243671174
PLUG,2021-02-03,65.49,0.3017174153600255,8.770211149651285,10.289601829624802,2.137730951290261,-1.0,-2.14,-2.14,db,1.0,0.029322554978886608,0.8523372716328985
BILI,2020-11-19,51.1,8.349942119519937,10.502017083006955,5.476811789230372,2.152641878669279,-1.0,-2.15,-2.15,db,1.0,1.5245990625311066,1.9175420823586031
XOP,2022-02-01,109.85,4.329904377328053,4.121248464622496,4.653405828888327,2.166590805644056,-1.0,-2.17,-4.43,db,1.0,0.9304807138135303,0.8856413165251567
SQM,2021-05-05,54.4,1.7012522804565444,1.5408451939958878,2.8410759709084834,2.169117647058823,-1.0,-2.17,-2.26,db,1.0,0.5988056278243554,0.5423456499486622
LABU,2020-02-19,1231.3999999999999,5.484073906777276,12.78828954631046,5.606714262396442,2.188241026473927,-1.0,-2.19,-2.19,db,0.05,0.9781261626900268,2.280888404119322
MDB,2020-09-21,216.0,2.3139043001625836,-1.4391713562855513,5.482383054786829,2.194444444444449,-1.0,-2.19,-2.19,db,1.0,0.4220617707736139,-0.2625083548346679
SOXL,2021-05-07,36.95,-2.727321724941678,-6.885907064928909,6.346919099307477,2.192151556156975,-1.0,-2.19,-2.19,db,1.0,-0.429707970476457,-1.0849211967551693
DDS,2019-10-25,72.08,3.505221000957426,5.041496941461432,4.736616597666373,2.192008879023305,-1.0,-2.19,-3.83,db,1.0,0.7400263307535534,1.064366692449895
HMY,2019-10-08,3.2,5.2977957900221195,3.375868848661523,5.24285373637697,2.187500000000009,-1.0,-2.19,-2.19,db,1.0,1.0104794175858731,0.6438991088457082
JD,2020-04-14,44.78,8.839899780727457,11.849335960306373,6.176830225439737,2.188476998660125,-1.0,-2.19,-2.19,db,1.0,1.4311385383913693,1.9183522175344885
NIO,2020-02-20,4.1,2.8600103058315174,-1.3830428070336298,9.561446589370707,2.195121951219509,-1.0,-2.2,-2.2,db,1.0,0.299118996178982,-0.14464786202656138
GUSH,2022-02-01,27.5,5.305481444389049,4.423274741553951,9.490616844631154,2.200000000000002,-1.0,-2.2,-5.82,db,4.0,0.5590238791897243,0.46606820335984794
RIOT,2021-01-14,26.22,25.779527751415166,57.00598892055435,16.415932147207318,2.212051868802434,-1.0,-2.21,-2.52,db,1.0,1.570396826707205,3.4726013977983103
ERX,2022-04-05,58.23,3.4225531965405676,6.52933561070641,5.237014668661794,2.215352910870684,-1.0,-2.22,-2.22,db,1.0,0.6535313366642006,1.2467667218459102
SENS,2021-03-19,62.99999999999999,6.347062521484226,-4.8769444213989654,17.377220893181224,2.222222222222217,-1.0,-2.22,-7.62,db,0.05,0.365251875458106,-0.280651575495174
BILI,2020-09-15,45.98,-0.9265249445403745,-0.3251686628732986,5.55989548327137,2.218355806872545,-1.0,-2.22,-2.35,db,1.0,-0.16664430965080287,-0.05848467185249562
SPXL,2020-07-20,47.8,5.073418163080556,9.711031978915297,4.993438685980528,2.217573221757312,-1.0,-2.22,-2.26,db,1.0,1.0160169138202453,1.944758429933221
TDOC,2020-07-30,224.0,2.2527556039751095,2.6324773087957665,5.04427597368635,2.2321428571428568,-1.0,-2.23,-2.23,db,1.0,0.446596422504774,0.521874164404997
SE,2021-06-08,265.0,4.196974510090112,10.577694858316168,5.091346503236033,2.230188679245293,-1.0,-2.23,-2.23,db,1.0,0.8243348802566349,2.077582983517826
TNA,2020-09-02,36.2,4.0110340809839995,3.469959231826869,4.113125001238137,2.237569060773487,-1.0,-2.24,-3.63,db,1.0,0.975179232281196,0.8436308720941713
DOCU,2020-12-04,250.24,12.772536121365953,15.19640558789781,4.838741423928459,2.249840153452683,-1.0,-2.25,-2.25,db,1.0,2.6396401465479085,3.140569883058601
JD,2020-08-17,65.0,2.8871713747718797,3.672394221833275,3.154812399174382,2.26153846153846,-1.0,-2.26,-2.26,db,1.0,0.9151642029578226,1.1640610461637417
AMC,2021-11-03,422.8,14.017583217659336,11.321748735817572,5.796725052916231,2.2705771050141927,-1.0,-2.27,-2.27,db,0.1,2.418190114193416,1.9531284703803224
ACAD,2019-10-21,41.0,2.9840242066360156,5.407941547224104,4.528889161928879,2.268292682926829,-1.0,-2.27,-2.39,db,1.0,0.6588865613494289,1.1940988957479437
ZM,2020-04-23,157.4,11.274496206162588,13.798214723326584,8.38993535710183,2.2808132147395193,-1.0,-2.28,-2.48,db,1.0,1.3438120469687604,1.6446151413606311
CCL,2020-04-23,12.25,1.315026236178718,1.4786887456601505,14.969706136022115,2.2857142857142807,-1.0,-2.29,-2.29,db,1.0,0.08784582838365314,0.09877874236301348
GME,2021-09-13,50.35,-1.709109925693253,6.326815275282338,8.856848468716953,2.293942403177758,-1.0,-2.29,-4.92,db,4.0,-0.19297043770478362,0.7143415965203785
SPOT,2020-08-19,263.7,4.049116348751025,1.6935426694856481,4.323168643104445,2.286689419795212,-1.0,-2.29,-2.29,db,1.0,0.9366084654618922,0.3917364343828891
CCL,2021-03-12,28.09,3.557603686635935,10.020955098959284,7.6970386455249535,2.313990744037019,-1.0,-2.31,-2.85,db,1.0,0.4622042126167991,1.30192344880397
CCL,2020-12-28,21.58,2.1393417487779676,-0.15268549578865143,6.407568562520896,2.31696014828545,-1.0,-2.32,-2.59,db,1.0,0.3338773089829097,-0.023828928914118582
W,2020-10-19,305.29,1.6308743030971629,2.0366215425879908,5.3163179234921545,2.348586589799867,-1.0,-2.35,-2.35,db,1.0,0.30676764004096335,0.3830887414743221
BNTX,2020-07-28,89.34,3.142534756561566,15.85369886323138,10.528814187512111,2.361764047459144,-1.0,-2.36,-2.36,db,1.0,0.2984699606807408,1.5057440069590118
CCL,2021-04-26,28.41,4.456210191250309,3.8206437226544043,4.370555377338841,2.3583245336149297,-1.0,-2.36,-2.36,db,1.0,1.01959815321311,0.8741780832853173
MDB,2020-07-08,232.0,3.9706024115137017,8.486751173158869,4.513092511576286,2.366379310344831,-1.0,-2.37,-2.53,db,1.0,0.8797963705217493,1.8804735669366337
RIOT,2021-11-29,36.9,-0.2082376766125993,4.455641951278544,10.483136405649377,2.38482384823847,-1.0,-2.38,-8.76,db,1.0,-0.019864062486144862,0.42502947389651363
RIOT,2021-06-28,34.4,2.8677360823154086,9.346937702505919,8.318698020310617,2.383720930232559,-1.0,-2.38,-2.38,db,1.0,0.34473376426378904,1.1236058430880398
PANW,2021-05-21,61.041666666666664,8.455534490842087,6.200515243658189,2.3928833175635247,2.378156996587025,-1.0,-2.38,-2.38,db,6.0,3.5336175520048587,2.5912317571638477
RBLX,2021-12-07,119.02,-0.3850025644484112,3.854174266319932,10.526433558447481,2.377751638380103,-1.0,-2.38,-2.38,db,1.0,-0.03657483442143099,0.36614245887933716
ALB,2021-05-14,163.0,1.1630643174158406,1.3451545161045075,4.123326785295619,2.392638036809819,-1.0,-2.39,-2.54,db,1.0,0.28206940123288227,0.3262303926289625
SE,2021-03-16,238.61,3.0459026579308546,-2.2448734655341362,7.3112558564425205,2.40140815556767,-1.0,-2.4,-2.4,db,1.0,0.41660457761806696,-0.30704348331018977
NCLH,2020-07-15,16.67,5.014489253092536,-0.5577589878307587,9.087632208170696,2.399520095980816,-1.0,-2.4,-2.58,db,1.0,0.5517927154428637,-0.061375611936547926
SHOP,2020-02-12,54.0,12.953460642472937,15.380423696237422,3.3117952704061535,2.407407407407407,-1.0,-2.41,-2.41,db,10.0,3.9113108102495553,4.644134809200084
ESTC,2020-09-21,105.0,2.6724172717760286,0.11298478519496946,4.915834183909968,2.409523809523811,-1.0,-2.41,-3.87,db,1.0,0.5436345433544373,0.022983847902107907
JNUG,2019-11-04,704.0,13.19419835297131,13.7235583975867,7.443348002125777,2.414772727272731,-1.0,-2.41,-2.41,db,0.1,1.772616079377603,1.8437346196452633
BILI,2020-10-29,46.11,3.175136849310123,1.742038997787887,4.0207130064727625,2.407286922576446,-1.0,-2.41,-2.73,db,1.0,0.7896949730554295,0.43326618810729783
NCLH,2021-03-12,31.0,1.869802720258562,8.478845365090315,7.183076700369445,2.419354838709677,-1.0,-2.42,-2.42,db,1.0,0.2603066622081862,1.1803918736736063
RIOT,2021-04-12,53.09,3.7988548091845598,-1.7106667994684743,12.529772151166515,2.429836127330959,-1.0,-2.43,-2.43,db,1.0,0.3031862641517299,-0.1365281649841663
RBLX,2021-04-26,73.7,-0.7460878752251321,2.984740470070557,6.446459108968655,2.4423337856173637,-1.0,-2.44,-3.24,db,1.0,-0.11573607504732872,0.46300463861130026
DKNG,2021-01-26,54.33,2.106786416620765,6.530977934572779,5.6516751064557464,2.4480029449659457,-1.0,-2.45,-2.72,db,1.0,0.372772032527886,1.1555826921318655
UBER,2021-03-10,57.9,7.3554213448128625,2.162347307066703,5.0451686972970835,2.452504317789295,-1.0,-2.45,-2.82,db,1.0,1.4579138550418507,0.42859762216180536
UAL,2020-09-16,37.8,2.7508977987761307,5.184072438847731,5.437629277551164,2.46031746031746,-1.0,-2.46,-3.81,db,1.0,0.5059002109858798,0.9533699658874829
BYND,2021-06-28,153.42,4.093305724567342,4.199706066494779,5.45858770245701,2.4898970147307997,-1.0,-2.49,-2.74,db,1.0,0.7498836599666375,0.769375944001855
NCLH,2020-12-28,25.54,2.1069047522949136,1.331111477192759,6.078983247386277,2.5058731401722807,-1.0,-2.51,-2.9,db,1.0,0.34658834652995624,0.21896942679766135
UAL,2020-07-01,37.2,3.742539489212282,-1.973701487690216,10.264256261011791,2.52688172043012,-1.0,-2.53,-2.53,db,1.0,0.3646186722196435,-0.19228879691821527
APT,2020-04-23,14.25,7.328463156024156,8.641787093693853,15.816363115208937,2.52631578947368,-1.0,-2.53,-2.53,db,1.0,0.4633469213271376,0.5463826943492435
FTNT,2022-04-21,69.58200000000001,4.071194963805347,3.3886373845220197,3.4337687684314133,2.54376131758214,-1.0,-2.54,-2.54,db,5.0,1.1856345719123997,0.9868566036466078
NUGT,2020-05-05,70.2,5.791401106567484,18.754599157247043,9.59392462710634,2.549857549857559,-1.0,-2.55,-4.94,db,1.0,0.60365297119436,1.9548412027605944
MRNA,2020-06-15,66.0,9.94136536004875,5.168388842325533,9.052722167320354,2.545454545454556,-1.0,-2.55,-2.55,db,1.0,1.0981630913115097,0.5709209613195717
NET,2021-04-22,76.98,4.457562003906901,7.973153708572411,5.575120662641048,2.57209664848013,-1.0,-2.57,-2.57,db,1.0,0.7995453863047447,1.4301311471159024
CMPS,2020-12-23,57.0,1.8730339458218337,9.64595826129555,10.622994763676651,2.5789473684210513,-1.0,-2.58,-3.95,db,1.0,0.1763188241630622,0.9080262652748456
BCRX,2020-05-04,3.83,9.459845640357534,30.36079020292124,14.010234141867766,2.610966057441256,-1.0,-2.61,-2.61,db,1.0,0.6752096749110005,2.167043740703231
SQM,2021-05-07,54.5,1.5805560901739124,1.5890771331611653,2.9459568988835128,2.623853211009174,-1.0,-2.62,-3.58,db,1.0,0.5365170450297242,0.5394094984089581
DOCU,2020-11-19,220.2,3.5942782212022184,2.855741406143175,5.0141373991584635,2.62488646684832,-1.0,-2.62,-2.75,db,1.0,0.7168288251944305,0.5695379242344779
SHOP,2021-04-08,121.5,10.004925864431314,8.254422045252019,4.978997954401764,2.633744855967078,-1.0,-2.63,-2.63,db,10.0,2.0094255824279452,1.6578480491148953
DXCM,2020-10-16,102.7125,5.401556898718551,4.329873724133093,3.8259551439676285,2.640866496288188,-1.0,-2.64,-2.9,db,4.0,1.411819191669084,1.1317105301038335
PDD,2020-08-19,94.17,5.000837332119512,7.399466757683637,5.1375727449387805,2.654773282361686,-1.0,-2.65,-2.89,db,1.0,0.9733852113424629,1.4402651067029921
BLDP,2020-04-27,10.55,6.307938548626102,17.105115667122163,5.797025096379473,2.654028436018968,-1.0,-2.65,-2.65,db,1.0,1.0881337313108614,2.9506713155002813
QS,2020-12-04,41.23,36.0726098304083,78.75569221391419,17.62881697686085,2.667960223138478,-1.0,-2.67,-2.67,db,1.0,2.046229754257266,4.467440572857893
W,2021-02-11,300.0,5.332640659213639,2.9972191829994888,7.259732814609275,2.676666666666657,-1.0,-2.68,-2.68,db,1.0,0.7345505399981647,0.4128553019152402
URA,2022-04-05,26.9,3.0690831970214827,4.867161624063754,4.47491464020234,2.676579925650554,-1.0,-2.68,-2.68,db,1.0,0.6858417296832973,1.0876546292833147
MU,2020-07-23,53.05,5.193234829409321,6.078784162235862,3.060858941974862,2.695570216776625,-1.0,-2.7,-2.79,db,1.0,1.6966593129112486,1.9859733092809033
XPEV,2022-01-12,48.0,2.6123385647616404,5.964942925504024,6.64364730115008,2.7083333333333277,-1.0,-2.71,-2.71,db,1.0,0.39320849622908477,0.8978416004220204
NUGT,2019-10-24,143.5,2.331884225321623,-2.197988927469674,7.2330740438910555,2.717770034843197,-1.0,-2.72,-2.78,db,0.2,0.3223918642573689,-0.3038803300134971
EDC,2021-05-07,105.74,2.784934695867447,4.018494784278137,2.3391850778359347,2.733118971061094,-1.0,-2.73,-2.81,db,1.0,1.190557652857418,1.717903735943713
SOXL,2022-01-03,71.46,7.672372796948079,8.552331889440756,8.213488971240563,2.728799328295534,-1.0,-2.73,-2.73,db,1.0,0.9341185973235983,1.0412544436824165
DKNG,2021-02-26,61.62,3.1228039946623376,3.0676080247522552,5.678012469934733,2.742616033755271,-1.0,-2.74,-2.74,db,1.0,0.5499818838365872,0.5402608819539131
DOCU,2020-12-15,234.95,3.39470786284517,5.328515251539745,4.418277901120019,2.745264949989355,-1.0,-2.75,-2.88,db,1.0,0.7683328072198949,1.2060163192064002
EVGO,2021-11-11,16.28,44.05804766859332,67.87831849403973,9.139258484742495,2.76412776412777,-1.0,-2.76,-4.18,db,1.0,4.82074642512255,7.427114421521064
DDOG,2020-06-03,72.35,3.326147400393875,12.256693931676033,6.98632763937891,2.7643400138217,-1.0,-2.76,-2.76,db,1.0,0.4760938181092194,1.754382926816994
COIN,2022-06-06,72.29,4.2829735512671885,3.5903389307508915,15.297750140203565,2.7666343892654583,-1.0,-2.77,-2.77,db,1.0,0.2799740819410583,0.23469718735405593
AGQ,2020-08-26,58.14,0.3902345619913872,1.2980230144385985,8.539108262501905,2.769177846577226,-1.0,-2.77,-3.75,db,1.0,0.04569968549351205,0.15200919985271225
BTBT,2021-10-20,11.73,5.296229261660823,17.7710836043683,11.462855416399217,2.813299232736573,-1.0,-2.81,-5.37,db,1.0,0.46203402810819955,1.550319092304373
NIU,2021-01-07,31.8,11.40304826586327,10.80332451210202,5.642897401961632,2.83018867924529,-1.0,-2.83,-2.83,db,1.0,2.020778946273105,1.914499545631731
LRN,2020-08-05,48.8,3.2083408646233824,11.178192806168475,8.789903911392825,2.827868852459007,-1.0,-2.83,-3.22,db,1.0,0.3650029507677516,1.27170819144907
URA,2022-01-05,25.94,7.541147977178908,7.585750247356682,4.066389147339724,2.85273708558212,-1.0,-2.85,-2.85,db,1.0,1.8545072062550654,1.8654757261290063
BILI,2020-07-31,42.8,2.6132816234400114,-1.9641529514869527,5.937055319643821,2.873831775700927,-1.0,-2.87,-3.15,db,1.0,0.44016460732536833,-0.3308294846080005
APPN,2021-02-16,233.05,8.522547573741468,12.498400203904737,10.719445717362316,2.892083243939073,-1.0,-2.89,-2.89,db,1.0,0.7950548748931555,1.1659558277030166
BE,2020-12-04,25.78,9.599523281232546,27.142258064010893,9.910328949807585,2.909231962761831,-1.0,-2.91,-3.57,db,1.0,0.9686382086660127,2.738784777122648
CCJ,2022-01-05,25.81,15.28497452541988,16.40545751091549,4.033035224593672,2.944595118171244,-1.0,-2.94,-2.94,db,1.0,3.7899432249466263,4.067769458316184
FCX,2021-09-15,36.4,2.3075407019158556,3.7229118081525403,3.052753042119072,2.939560439560441,-1.0,-2.94,-3.46,db,1.0,0.7558884292566534,1.2195260333172175
NCLH,2020-08-24,16.25,5.1779928782812235,10.98968552806272,6.374761697827092,2.9538461538461567,-1.0,-2.95,-5.17,db,1.0,0.8122645400291905,1.72393668171293
LAKE,2020-07-28,23.93,5.842804997879347,3.7390262546010966,6.430815437718902,4.039699122440449,-0.73,-2.97,-4.6,db,1.0,0.9085636268783777,0.5814233499332676
FUTU,2021-03-16,162.9,11.185431122599221,2.4099982750867444,12.822293102682055,2.989564149785147,-1.0,-2.99,-2.99,db,1.0,0.8723424923315433,0.18795376581920764
XP,2021-01-19,42.0,6.566528249835901,5.082753309605548,3.6019870782987446,2.999999999999995,-1.0,-3.0,-3.0,db,1.0,1.8230293743689219,1.4110970414713937
LIT,2021-09-15,86.7,2.6813216172303367,3.4007763250257117,1.4120703775533905,3.886966551326418,-0.77,-3.0,-3.77,db,1.0,1.898858342936208,2.408361777915087
SDGR,2020-04-20,43.3,8.692924996177354,7.7101038440681835,9.803941070704642,3.002309468822165,-1.0,-3.0,-7.35,db,1.0,0.8866765858224976,0.7864290277209951
BNTX,2020-05-05,49.45,3.808044203208927,8.688484663436347,10.423574194870646,3.033367037411527,-1.0,-3.03,-3.03,db,1.0,0.3653299848993096,0.8335417872030764
ETSY,2021-03-23,226.96,5.21826313463114,6.179620485172976,8.48028101769934,3.035777229467754,-1.0,-3.04,-3.04,db,1.0,0.6153408270008993,0.7287046823419394
SOXL,2021-09-16,48.7,4.1288035728776595,7.6385822381290325,4.485450168058062,3.039014373716641,-1.0,-3.04,-3.45,db,1.0,0.9204881156143109,1.7029689221664217
